time,DRAM_Consumption,category,pid,mainThreadIndex,itération
13467.059863,6713867,power,79733,0,8
13467.636499,2221002,power,83662,0,12
13469.821965,6412930,power,81735,0,10
13471.286189,6641812,power,89599,0,18
13473.097913,2153185,power,85659,0,14
13473.271029,1589457,power,73894,0,2
13473.828753,5908543,power,75817,0,4
13474.247918,5785624,power,71855,0,0
13475.386405,4022386,power,77791,0,6
13475.866929,7264879,power,87606,0,16
13477.062083,7137723,power,79733,0,8
13477.638085,1903110,power,83662,0,12
13479.850577,6256104,power,81735,0,10
13481.327363,7218255,power,89599,0,18
13483.086919,1407199,power,85659,0,14
13483.30449,1250373,power,73894,0,2
13483.828306,6264580,power,75817,0,4
13484.229127,6239149,power,71855,0,0
13485.384511,1962450,power,77791,0,6
13485.859675,6794399,power,87606,0,16
13487.384399,6637573,power,79733,0,8
13487.638939,2462599,power,83662,0,12
13489.824407,6298489,power,81735,0,10
13491.280631,7303026,power,89599,0,18
13493.104444,1589457,power,85659,0,14
13493.264,1216464,power,73894,0,2
13493.824457,6718106,power,75817,0,4
13494.266565,6429884,power,71855,0,0
13495.388175,1983643,power,77791,0,6
13495.878448,6756253,power,87606,0,16
13497.059143,6128947,power,79733,0,8
13497.635344,1877679,power,83662,0,12
13499.826698,6048414,power,81735,0,10
13501.335466,6997850,power,89599,0,18
13503.088635,2572802,power,85659,0,14
13503.29699,1759000,power,73894,0,2
13503.830243,6798638,power,75817,0,4
13504.366823,7548862,power,71855,0,0
13505.387813,1313951,power,77791,0,6
13505.864625,6506178,power,87606,0,16
13507.057826,7476806,power,79733,0,8
13507.640174,2835591,power,83662,0,12
13509.824592,7163154,power,81735,0,10
13511.334194,7154677,power,89599,0,18
13513.086963,1720852,power,85659,0,14
13513.269444,2119276,power,73894,0,2
13513.825702,5408393,power,75817,0,4
13514.22848,6925795,power,71855,0,0
13515.383241,2038744,power,77791,0,6
13515.855826,7031759,power,87606,0,16
13517.129685,6641812,power,79733,0,8
13517.605863,6476508,power,83662,0,12
13519.823307,6955465,power,81735,0,10
13521.307221,6090800,power,89599,0,18
13523.09637,2195570,power,85659,0,14
13523.321936,4242791,power,73894,0,2
13523.940455,7650588,power,75817,0,4
13524.392516,6205241,power,71855,0,0
13525.38877,1475016,power,77791,0,6
13525.857411,6150140,power,87606,0,16
13527.057455,6209480,power,79733,0,8
13528.483143,7214017,power,83662,0,12
13529.825898,6870693,power,81735,0,10
13531.319209,5353292,power,89599,0,18
13533.087627,2310011,power,85659,0,14
13533.263333,1275804,power,73894,0,2
13533.823068,6616380,power,75817,0,4
13534.249089,6332397,power,71855,0,0
13535.382831,1123217,power,77791,0,6
13535.941934,6845262,power,87606,0,16
13537.060217,7790459,power,79733,0,8
13537.62636,6022983,power,83662,0,12
13539.825407,7502238,power,81735,0,10
13541.310902,5573696,power,89599,0,18
13543.09111,1797146,power,85659,0,14
13543.322096,1686944,power,73894,0,2
13543.918944,5043878,power,75817,0,4
13544.226571,7044475,power,71855,0,0
13545.383312,1250373,power,77791,0,6
13545.866483,7256402,power,87606,0,16
13547.070248,6963942,power,79733,0,8
13547.581218,7353889,power,83662,0,12
13549.824335,7633633,power,81735,0,10
13551.278959,6226434,power,89599,0,18
13553.071048,2030267,power,85659,0,14
13553.269936,1619127,power,73894,0,2
13555.385235,1369052,power,77791,0,6
13555.858093,6184048,power,87606,0,16
13555.877865,6985134,power,75817,0,4
13557.597133,6434122,power,83662,0,12
13559.634101,11155870,power,71855,0,0
13559.635998,10028415,power,79733,0,8
13559.825161,7319981,power,81735,0,10
13561.322956,6819831,power,89599,0,18
13563.089372,2026028,power,85659,0,14
13563.312191,1051161,power,73894,0,2
13563.828566,5145603,power,75817,0,4
13564.230529,3085666,power,71855,0,0
13565.385505,1928541,power,77791,0,6
13565.859573,6773207,power,87606,0,16
13567.073419,5094740,power,79733,0,8
13567.564181,6688436,power,83662,0,12
13569.823629,7264879,power,81735,0,10
13571.305516,6150140,power,89599,0,18
13573.097258,1780192,power,85659,0,14
13573.269071,2377828,power,73894,0,2
13573.82663,6684197,power,75817,0,4
13574.350321,7209778,power,71855,0,0
13575.38833,2492269,power,77791,0,6
13575.861628,7468329,power,87606,0,16
13577.05997,6315444,power,79733,0,8
13577.621629,6294251,power,83662,0,12
13579.837109,5925496,power,81735,0,10
13581.320591,6497701,power,89599,0,18
13583.094925,2000597,power,85659,0,14
13583.312326,2369351,power,73894,0,2
13583.816624,7303026,power,75817,0,4
13584.2298,6980896,power,71855,0,0
13585.385663,2102322,power,77791,0,6
13585.865267,7150439,power,87606,0,16
13587.05947,7095337,power,79733,0,8
13587.59549,6540086,power,83662,0,12
13589.790002,6222195,power,81735,0,10
13591.306644,6578233,power,89599,0,18
13593.107011,2165900,power,85659,0,14
13593.270957,2360874,power,73894,0,2
13593.822527,7527669,power,75817,0,4
13594.231343,6938511,power,71855,0,0
13595.385499,3539192,power,77791,0,6
13595.855996,7773505,power,87606,0,16
13597.058382,7798936,power,79733,0,8
13597.598189,6663005,power,83662,0,12
13599.79508,6497701,power,81735,0,10
13601.306474,7002089,power,89599,0,18
13603.100086,2000597,power,85659,0,14
13603.315273,2653334,power,73894,0,2
13603.826413,7561578,power,75817,0,4
13604.375946,7125006,power,71855,0,0
13605.384939,1195272,power,77791,0,6
13605.903683,6387499,power,87606,0,16
13607.058117,6980896,power,79733,0,8
13607.593519,6798638,power,83662,0,12
13609.795487,5917020,power,81735,0,10
13611.306937,5849202,power,89599,0,18
13613.094818,1737807,power,85659,0,14
13613.270059,2386305,power,73894,0,2
13613.825287,7226732,power,75817,0,4
13614.247407,6370545,power,71855,0,0
13615.384705,1470777,power,77791,0,6
13615.859563,7052951,power,87606,0,16
13617.05804,6484986,power,79733,0,8
13617.750299,6629096,power,83662,0,12
13619.782216,5565219,power,81735,0,10
13621.30686,6535848,power,89599,0,18
13623.101579,1619127,power,85659,0,14
13623.298478,2326965,power,73894,0,2
13623.838817,7175870,power,75817,0,4
13624.227133,7103814,power,71855,0,0
13625.387995,737508,power,77791,0,6
13625.857693,6917318,power,87606,0,16
13627.056406,6429884,power,79733,0,8
13627.591824,6735060,power,83662,0,12
13629.772401,5616082,power,81735,0,10
13631.310233,5900065,power,89599,0,18
13633.0912,1992119,power,85659,0,14
13633.271854,2725389,power,73894,0,2
13633.824359,7192823,power,75817,0,4
13634.228479,5603366,power,71855,0,0
13635.357302,1271566,power,77791,0,6
13635.860171,6463792,power,87606,0,16
13637.056032,6065368,power,79733,0,8
13637.593846,6633335,power,83662,0,12
13639.843348,5967882,power,81735,0,10
13641.32592,5794102,power,89599,0,18
13643.095554,1445347,power,85659,0,14
13643.312454,2199809,power,73894,0,2
13643.82536,7387797,power,75817,0,4
13644.226624,6277296,power,71855,0,0
13645.385724,2115038,power,77791,0,6
13645.859108,6247627,power,87606,0,16
13647.072157,5433825,power,79733,0,8
13647.593025,5895826,power,83662,0,12
13649.862664,5654229,power,81735,0,10
13651.364686,5518595,power,89599,0,18
13653.090938,2131992,power,85659,0,14
13653.271353,1983643,power,73894,0,2
13653.845021,6277296,power,75817,0,4
13654.242866,6052653,power,71855,0,0
13655.386438,1538594,power,77791,0,6
13655.859406,5853441,power,87606,0,16
13657.07779,6061130,power,79733,0,8
13657.594944,6434123,power,83662,0,12
13659.779318,4899767,power,81735,0,10
13661.307343,5141364,power,89599,0,18
13663.082206,2560085,power,85659,0,14
13663.317012,1568264,power,73894,0,2
13663.840556,6192526,power,75817,0,4
13664.236288,7277595,power,71855,0,0
13665.350704,733270,power,77791,0,6
13665.856922,5535549,power,87606,0,16
13667.073879,6510416,power,79733,0,8
13667.594842,7396274,power,83662,0,12
13670.390821,6824069,power,81735,0,10
13671.328419,5866157,power,89599,0,18
13673.083464,2123515,power,85659,0,14
13673.269833,1720853,power,73894,0,2
13674.027075,6391737,power,75817,0,4
13674.227793,7926093,power,71855,0,0
13675.390085,3937615,power,77791,0,6
13676.040425,5488926,power,87606,0,16
13677.055926,5654230,power,79733,0,8
13677.592416,6184048,power,83662,0,12
13679.784173,5806817,power,81735,0,10
13681.308246,5764431,power,89599,0,18
13683.103682,2326966,power,85659,0,14
13683.313785,2632141,power,73894,0,2
13683.824375,6959703,power,75817,0,4
13684.229629,7557339,power,71855,0,0
13685.386939,1072354,power,77791,0,6
13685.858538,5476210,power,87606,0,16
13687.057309,6777445,power,79733,0,8
13687.629381,6391737,power,83662,0,12
13689.843083,5306668,power,81735,0,10
13691.306817,6760492,power,89599,0,18
13693.095829,1063876,power,85659,0,14
13693.269673,1479254,power,73894,0,2
13693.826955,6006029,power,75817,0,4
13694.226836,6841024,power,71855,0,0
13695.369278,1407200,power,77791,0,6
13695.856837,6857978,power,87606,0,16
13697.075608,5946689,power,79733,0,8
13697.618466,6692675,power,83662,0,12
13699.843592,5425347,power,81735,0,10
13701.308083,6972418,power,89599,0,18
13703.087327,1657274,power,85659,0,14
13703.313996,1953973,power,73894,0,2
13703.844795,6226434,power,75817,0,4
13704.271941,6739299,power,71855,0,0
13705.386594,1559787,power,77791,0,6
13706.155393,7192823,power,87606,0,16
13707.075563,5374485,power,79733,0,8
13707.596235,7214016,power,83662,0,12
13709.842159,5387201,power,81735,0,10
13711.307922,6306967,power,89599,0,18
13713.094655,2089607,power,85659,0,14
13713.265471,1848009,power,73894,0,2
13713.844359,6082323,power,75817,0,4
13714.19222,7175869,power,71855,0,0
13715.387107,1915826,power,77791,0,6
13715.836423,7459853,power,87606,0,16
13717.056933,5683899,power,79733,0,8
13717.594678,6243388,power,83662,0,12
13719.835454,6544325,power,81735,0,10
13721.311073,6917317,power,89599,0,18
13723.104172,2182854,power,85659,0,14
13723.304241,1653036,power,73894,0,2
13723.845685,5577935,power,75817,0,4
13724.389903,7366604,power,71855,0,0
13725.385236,1398722,power,77791,0,6
13725.877841,6968180,power,87606,0,16
13727.073512,5395677,power,79733,0,8
13727.595083,6294251,power,83662,0,12
13729.792715,7811652,power,81735,0,10
13731.306836,6374783,power,89599,0,18
13733.052657,2098084,power,85659,0,14
13733.26919,1390245,power,73894,0,2
13733.841911,6616380,power,75817,0,4
13734.229043,6925795,power,71855,0,0
13735.386751,2038744,power,77791,0,6
13735.877982,5675422,power,87606,0,16
13737.077824,4912482,power,79733,0,8
13737.592606,6455315,power,83662,0,12
13739.844131,6629096,power,81735,0,10
13741.265352,6764730,power,89599,0,18
13743.094569,2081129,power,85659,0,14
13743.33819,2195570,power,73894,0,2
13743.824075,5781386,power,75817,0,4
13744.227051,7909139,power,71855,0,0
13745.385911,1102023,power,77791,0,6
13745.879379,5823771,power,87606,0,16
13747.012127,5840726,power,79733,0,8
13747.607836,6811354,power,83662,0,12
13749.837431,6963942,power,81735,0,10
13753.065527,2827115,power,85659,0,14
13753.322104,4234314,power,73894,0,2
13753.843989,6006029,power,75817,0,4
13754.189843,7561578,power,71855,0,0
13755.384985,1229181,power,77791,0,6
13755.657401,8468628,power,89599,0,18
13755.86674,5590651,power,87606,0,16
13757.069878,6010267,power,79733,0,8
13758.053766,7667542,power,83662,0,12
13759.842092,6879171,power,81735,0,10
13761.306887,4111396,power,89599,0,18
13763.08506,3980000,power,85659,0,14
13763.273354,6836785,power,73894,0,2
13763.844055,5828009,power,75817,0,4
13765.275184,7998149,power,71855,0,0
13765.386033,1275804,power,77791,0,6
13765.878518,6281535,power,87606,0,16
13767.00779,5315145,power,79733,0,8
13767.596138,6523132,power,83662,0,12
13769.823304,6201002,power,81735,0,10
13771.322924,6934272,power,89599,0,18
13773.101506,2589756,power,85659,0,14
13773.845909,4747179,power,75817,0,4
13774.07969,7765028,power,73894,0,2
13774.234062,5666944,power,71855,0,0
13775.388839,2233717,power,77791,0,6
13775.857316,5815294,power,87606,0,16
13777.023539,6273058,power,79733,0,8
13777.597176,7154676,power,83662,0,12
13779.842763,5531311,power,81735,0,10
13781.307432,5692376,power,89599,0,18
13783.091321,1750522,power,85659,0,14
13783.275586,6527371,power,73894,0,2
13783.82384,5959405,power,75817,0,4
13784.229301,6925795,power,71855,0,0
13785.38705,1123216,power,77791,0,6
13785.872889,5811055,power,87606,0,16
13787.009511,6480747,power,79733,0,8
13787.593548,7108053,power,83662,0,12
13789.843545,6290012,power,81735,0,10
13791.321067,5870395,power,89599,0,18
13793.090112,1881918,power,85659,0,14
13793.258233,6179810,power,73894,0,2
13793.846182,4912482,power,75817,0,4
13794.227119,7434421,power,71855,0,0
13795.371072,2081130,power,77791,0,6
13795.855579,6497701,power,87606,0,16
13797.061098,6866455,power,79733,0,8
13797.687738,6548564,power,83662,0,12
13799.797292,6985134,power,81735,0,10
13801.279053,6205241,power,89599,0,18
13803.08551,1691182,power,85659,0,14
13803.262049,6107754,power,73894,0,2
13803.84386,7184347,power,75817,0,4
13804.2312,6722344,power,71855,0,0
13805.384887,1398722,power,77791,0,6
13805.860031,6370545,power,87606,0,16
13807.073783,6688436,power,79733,0,8
13807.595612,7116529,power,83662,0,12
13809.826734,8489821,power,81735,0,10
13811.308908,6832547,power,89599,0,18
13813.091014,1157125,power,85659,0,14
13813.25907,5221897,power,73894,0,2
13813.840219,6578233,power,75817,0,4
13814.23199,8150737,power,71855,0,0
13815.385964,1394484,power,77791,0,6
13815.859545,6145901,power,87606,0,16
13817.077517,5310906,power,79733,0,8
13817.595822,6260342,power,83662,0,12
13819.827048,6353590,power,81735,0,10
13821.406149,6607903,power,89599,0,18
13823.096666,1475016,power,85659,0,14
13823.436626,6959703,power,73894,0,2
13823.846061,5005731,power,75817,0,4
13824.23033,8422004,power,71855,0,0
13825.38703,1750522,power,77791,0,6
13825.861226,6451077,power,87606,0,16
13827.059086,5162557,power,79733,0,8
13827.597245,5984837,power,83662,0,12
13829.827657,6807116,power,81735,0,10
13831.30999,7421706,power,89599,0,18
13833.088521,1691183,power,85659,0,14
13833.257673,6446838,power,73894,0,2
13833.845452,6408691,power,75817,0,4
13834.233029,8434719,power,71855,0,0
13835.358904,1462301,power,77791,0,6
13835.858464,6451077,power,87606,0,16
13837.057771,6052653,power,79733,0,8
13837.66768,6692674,power,83662,0,12
13839.89724,7383558,power,81735,0,10
13841.754204,8752611,power,89599,0,18
13843.078913,2182854,power,85659,0,14
13843.259831,6857978,power,73894,0,2
13843.82509,6294251,power,75817,0,4
13845.388023,2123514,power,77791,0,6
13845.861325,5026923,power,87606,0,16
13846.353215,8383857,power,71855,0,0
13847.056317,4937914,power,79733,0,8
13847.594014,7413228,power,83662,0,12
13849.778842,6671482,power,81735,0,10
13851.308154,7035997,power,89599,0,18
13853.096749,856188,power,85659,0,14
13853.221792,7091099,power,73894,0,2
13853.827641,6785922,power,75817,0,4
13854.232451,5836487,power,71855,0,0
13855.389332,1686944,power,77791,0,6
13855.855354,4925198,power,87606,0,16
13857.057624,7188585,power,79733,0,8
13857.611399,6497701,power,83662,0,12
13859.819968,6841024,power,81735,0,10
13861.309471,7065667,power,89599,0,18
13863.092971,2017551,power,85659,0,14
13863.256977,6908840,power,73894,0,2
13863.82688,7811653,power,75817,0,4
13864.227961,7057190,power,71855,0,0
13865.386501,2254910,power,77791,0,6
13865.871519,4870097,power,87606,0,16
13867.060904,7112291,power,79733,0,8
13867.593629,6451077,power,83662,0,12
13869.819702,5908542,power,81735,0,10
13871.30702,7294549,power,89599,0,18
13873.059564,2026028,power,85659,0,14
13873.295783,6811354,power,73894,0,2
13873.839784,7392035,power,75817,0,4
13874.874861,7328457,power,71855,0,0
13875.38489,1428392,power,77791,0,6
13876.011079,6972419,power,87606,0,16
13877.025465,5145603,power,79733,0,8
13877.608328,6226434,power,83662,0,12
13879.841601,6018744,power,81735,0,10
13881.312915,6573995,power,89599,0,18
13883.102683,1661512,power,85659,0,14
13883.238331,6463793,power,73894,0,2
13883.838479,6934272,power,75817,0,4
13884.632436,7031759,power,71855,0,0
13885.387505,2110800,power,77791,0,6
13885.856038,5590650,power,87606,0,16
13887.057084,7103814,power,79733,0,8
13887.593599,7002089,power,83662,0,12
13889.825317,6281535,power,81735,0,10
13891.328476,6980896,power,89599,0,18
13893.09831,1479255,power,85659,0,14
13893.240078,7332696,power,73894,0,2
13893.826597,7019043,power,75817,0,4
13894.23,6090800,power,71855,0,0
13895.371206,1979404,power,77791,0,6
13895.860187,6603665,power,87606,0,16
13897.312097,6836785,power,79733,0,8
13897.592828,6811354,power,83662,0,12
13899.822919,6404453,power,81735,0,10
13901.308538,6586710,power,89599,0,18
13903.088996,1402961,power,85659,0,14
13903.260858,6841023,power,73894,0,2
13903.82805,7858277,power,75817,0,4
13904.227344,7756551,power,71855,0,0
13905.386263,1593695,power,77791,0,6
13905.86044,6997850,power,87606,0,16
13907.060791,7158915,power,79733,0,8
13907.591049,6718105,power,83662,0,12
13909.827687,6557041,power,81735,0,10
13911.30815,6752014,power,89599,0,18
13913.080436,1288520,power,85659,0,14
13913.302872,6798639,power,73894,0,2
13913.844216,7447136,power,75817,0,4
13914.228163,7688734,power,71855,0,0
13915.385494,1373291,power,77791,0,6
13915.858445,7167393,power,87606,0,16
13917.077693,6612142,power,79733,0,8
13917.573638,6438362,power,83662,0,12
13919.828816,6421407,power,81735,0,10
13921.280611,6879171,power,89599,0,18
13923.0938,2403259,power,85659,0,14
13923.267456,6476508,power,73894,0,2
13923.824558,6709629,power,75817,0,4
13924.22882,7968479,power,71855,0,0
13925.385312,2123515,power,77791,0,6
13925.900251,7057190,power,87606,0,16
13927.076954,6595188,power,79733,0,8
13927.889665,5459255,power,83662,0,12
13929.823075,6052653,power,81735,0,10
13931.313041,7964240,power,89599,0,18
13933.089006,1792908,power,85659,0,14
13933.258535,7180108,power,73894,0,2
13933.840123,5692376,power,75817,0,4
13934.232293,7290310,power,71855,0,0
13935.384814,1678467,power,77791,0,6
